model,disease,fold_id,uf,date,horizon_weeks,lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,observed_value,wis,dispersion,overprediction,underprediction,ae_median,coverage_50,coverage_80,coverage_90,coverage_95
climatological_quantile,chikungunya,1,4104808,2022-11-13,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0499999999999972,2.0,0,0.04499999999999997,0.04499999999999997,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2022-11-20,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0749999999999957,0,0.0559722222222222,0.0559722222222222,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2022-11-27,23,0.0,0.0,0.0,0.0,0.0,0.0,1.1000000000000014,2.049999999999997,3.049999999999997,0,0.06416666666666665,0.06416666666666665,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2022-12-04,24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.049999999999997,3.049999999999997,0,0.08416666666666661,0.08416666666666661,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2022-12-11,25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.049999999999997,3.049999999999997,0,0.08416666666666661,0.08416666666666661,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2022-12-18,26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.049999999999997,3.049999999999997,0,0.08416666666666661,0.08416666666666661,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2022-12-25,27,0.0,0.0,0.0,0.0,0.0,0.0,1.6999999999999993,2.0,2.174999999999997,0,0.0720833333333333,0.0720833333333333,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-01-01,28,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.25,3.125,0,0.08680555555555555,0.08680555555555555,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-01-08,29,0.0,0.0,0.0,0.0,0.0,0.0,2.3999999999999986,4.0,4.100000000000001,0,0.12055555555555553,0.12055555555555553,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-01-15,30,0.0,0.0,0.0,0.0,0.0,0.75,3.3000000000000043,4.149999999999999,5.074999999999996,0,0.1893055555555556,0.1893055555555556,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-01-22,31,0.0,0.0,0.0,0.0,0.0,1.0,3.6000000000000014,4.799999999999997,5.0,0,0.21666666666666667,0.21666666666666667,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-01-29,32,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.899999999999999,0,0.2327777777777778,0.2327777777777778,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-02-05,33,0.0,0.0,0.0,0.0,0.0,1.0,4.600000000000001,5.799999999999997,6.0,0,0.25555555555555554,0.25555555555555554,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-02-12,34,0.0,0.0,0.0,0.0,0.0,1.0,4.200000000000003,6.0,6.899999999999999,0,0.25388888888888894,0.25388888888888894,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-02-19,35,0.0,0.0,0.0,0.0,0.0,1.0,4.200000000000003,6.799999999999997,10.599999999999994,0,0.2833333333333334,0.2833333333333334,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-02-26,36,0.0,0.0,0.0,0.0,0.0,1.0,4.400000000000006,10.199999999999989,28.099999999999973,2,0.8672222222222222,0.645,0.0,0.2222222222222222,2.0,False,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-03-05,37,0.0,0.0,0.0,0.0,0.0,1.0,5.000000000000007,20.599999999999966,29.29999999999999,4,1.6694444444444443,1.0027777777777775,0.0,0.6666666666666666,4.0,False,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-03-12,38,0.0,0.0,0.0,0.0,0.0,1.0,5.000000000000007,28.59999999999998,36.29999999999999,3,1.463888888888889,1.0194444444444444,0.0,0.4444444444444444,3.0,False,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-03-19,39,0.0,0.0,0.0,0.0,0.0,1.0,12.200000000000017,28.59999999999998,36.29999999999999,2,1.2905555555555557,1.0683333333333336,0.0,0.2222222222222222,2.0,False,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-03-26,40,0.0,0.0,0.0,0.0,0.0,1.0,11.600000000000016,21.799999999999983,35.59999999999998,1,0.8644444444444446,0.8644444444444446,0.0,0.0,1.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-04-02,41,0.0,0.0,0.0,0.0,0.0,1.0,8.600000000000009,16.799999999999997,22.39999999999999,4,1.668888888888889,1.0022222222222223,0.0,0.6666666666666666,4.0,False,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-04-09,42,0.0,0.0,0.0,0.0,0.0,1.0,8.600000000000009,15.399999999999991,16.9,1,0.6227777777777779,0.6227777777777779,0.0,0.0,1.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-04-16,43,0.0,0.0,0.0,0.0,0.0,1.0,5.600000000000001,12.599999999999994,15.699999999999996,4,1.5183333333333335,0.8516666666666666,0.0,0.6666666666666666,4.0,False,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-04-23,44,0.0,0.0,0.0,0.0,0.0,1.0,3.6000000000000014,9.999999999999986,12.799999999999997,7,3.184444444444444,1.0955555555555554,0.0,2.0888888888888886,7.0,False,False,True,True
climatological_quantile,chikungunya,1,4104808,2023-04-30,45,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.599999999999994,10.499999999999993,4,1.7427777777777775,0.6316666666666666,0.0,1.1111111111111112,4.0,False,False,True,True
climatological_quantile,chikungunya,1,4104808,2023-05-07,46,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.799999999999997,5.799999999999997,4,1.7411111111111117,0.5855555555555555,0.0,1.1555555555555561,4.0,False,False,False,True
climatological_quantile,chikungunya,1,4104808,2023-05-14,47,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.8999999999999986,3,1.3216666666666668,0.43277777777777776,0.0,0.8888888888888888,3.0,False,False,True,True
climatological_quantile,chikungunya,1,4104808,2023-05-21,48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.8999999999999986,3,1.7494444444444446,0.39388888888888896,0.0,1.3555555555555558,3.0,False,False,False,False
climatological_quantile,chikungunya,1,4104808,2023-05-28,49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7999999999999972,2.0,1,0.38666666666666666,0.16444444444444442,0.0,0.2222222222222222,1.0,False,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-06-04,50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8999999999999986,1,0.3772222222222223,0.15499999999999997,0.0,0.2222222222222222,1.0,False,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-06-11,51,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000014,1.0,1.0,0,0.030000000000000034,0.030000000000000034,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-06-18,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.01666666666666667,0.01666666666666667,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-06-25,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499999999999957,0,0.005277777777777759,0.005277777777777759,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-07-02,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499999999999957,1.0,1,0.5827777777777787,0.12722222222222218,0.0,0.4555555555555565,1.0,False,False,False,True
climatological_quantile,chikungunya,1,4104808,2023-07-09,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.1111111111111111,0.0,0.8888888888888888,1.0,False,False,False,False
climatological_quantile,chikungunya,1,4104808,2023-07-16,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999858,0,0.0001388888888888811,0.0001388888888888811,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-07-23,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.01666666666666667,0.01666666666666667,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-07-30,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.5722222222222222,0.1277777777777778,0.0,0.4444444444444444,1.0,False,False,True,True
climatological_quantile,chikungunya,1,4104808,2023-08-06,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999716,1.0,0,0.0061111111111110845,0.0061111111111110845,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-08-13,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0499999999999972,0,0.016944444444444432,0.016944444444444432,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-08-20,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0499999999999972,1,0.5725,0.12805555555555556,0.0,0.4444444444444444,1.0,False,False,True,True
climatological_quantile,chikungunya,1,4104808,2023-08-27,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07499999999999574,0,0.00041666666666664333,0.00041666666666664333,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-09-03,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0499999999999972,0,0.016944444444444432,0.016944444444444432,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-09-10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0499999999999972,0,0.016944444444444432,0.016944444444444432,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-09-17,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0249999999999986,0,0.01680555555555555,0.01680555555555555,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-09-24,66,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,1.0,1.0249999999999986,0,0.019027777777777803,0.019027777777777803,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4104808,2023-10-01,67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0499999999999972,2.0249999999999986,0,0.04513888888888885,0.04513888888888885,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2022-10-09,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2022-10-16,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999858,0,0.0001388888888888811,0.0001388888888888811,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2022-10-23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999858,0,0.0001388888888888811,0.0001388888888888811,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2022-10-30,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999858,0,0.0001388888888888811,0.0001388888888888811,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2022-11-06,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999858,0,0.0001388888888888811,0.0001388888888888811,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2022-11-13,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999858,0,0.0001388888888888811,0.0001388888888888811,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2022-11-20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2022-11-27,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2022-12-04,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2022-12-11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2022-12-18,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2022-12-25,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-01-01,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-01-08,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-01-15,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-01-22,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-01-29,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-02-05,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-02-12,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0,0.004999999999999997,0.004999999999999997,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-02-19,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0,0.004999999999999997,0.004999999999999997,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-02-26,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0,0.004999999999999997,0.004999999999999997,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-03-05,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0,0.004999999999999997,0.004999999999999997,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-03-12,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-03-19,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-03-26,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-04-02,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-04-09,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-04-16,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0,0.004999999999999997,0.004999999999999997,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-04-23,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-04-30,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-05-07,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-05-14,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-05-21,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-05-28,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-06-04,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-06-11,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-06-18,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-06-25,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-07-02,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-07-09,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-07-16,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-07-23,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-07-30,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999858,0,0.0001388888888888811,0.0001388888888888811,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-08-06,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999858,0,0.0001388888888888811,0.0001388888888888811,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-08-13,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999858,0,0.0001388888888888811,0.0001388888888888811,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-08-20,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999858,0,0.0001388888888888811,0.0001388888888888811,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-08-27,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999858,0,0.0001388888888888811,0.0001388888888888811,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-09-03,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-09-10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-09-17,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-09-24,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,4219507,2023-10-01,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2022-10-09,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.03888888888888889,0.03888888888888889,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2022-10-16,17,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,1.0,1.0,0,0.018888888888888924,0.018888888888888924,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2022-10-23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,1.0,1.0,0,0.018888888888888924,0.018888888888888924,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2022-10-30,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.01666666666666667,0.01666666666666667,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2022-11-06,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999716,1.0,0,0.0061111111111110845,0.0061111111111110845,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2022-11-13,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0249999999999986,0,0.01680555555555555,0.01680555555555555,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2022-11-20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,1.0,1.0249999999999986,0,0.019027777777777803,0.019027777777777803,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2022-11-27,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0499999999999972,2.0,0,0.04499999999999997,0.04499999999999997,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2022-12-04,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0249999999999986,0,0.05569444444444444,0.05569444444444444,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2022-12-11,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0249999999999986,0,0.05569444444444444,0.05569444444444444,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2022-12-18,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.049999999999997,3.049999999999997,0,0.061944444444444406,0.061944444444444406,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2022-12-25,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.349999999999998,3.3499999999999943,0,0.0669444444444444,0.0669444444444444,0.0,0.0,0.0,True,True,True,True
climatological_quantile,chikungunya,1,5102637,2023-01-01,28,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.75,8.375,0,0.1215277777777778,0.1215277777777778,0.0,0.0,0.0,True,True,True,True
